ID;VALEUR;DATE;
0;26490.5;2019-04-16 11:02:18.0;
0;26489.5;2019-04-16 11:02:22.0;
0;26489;2019-04-16 11:02:25.0;
0;26488.5;2019-04-16 11:02:35.0;
0;26489.5;2019-04-16 11:02:44.0;
0;26490;2019-04-16 11:03:12.0;
0;26490.5;2019-04-16 11:04:13.0;
0;26491.5;2019-04-16 11:04:16.0;
0;26491;2019-04-16 11:04:23.0;
0;26489.5;2019-04-16 11:04:26.0;
0;26490;2019-04-16 11:04:29.0;
0;26490.5;2019-04-16 11:04:33.0;
0;26491;2019-04-16 11:04:40.0;
0;26490.5;2019-04-16 11:04:47.0;
0;26488.5;2019-04-16 11:05:06.0;
0;26487.5;2019-04-16 11:05:10.0;
0;26486.5;2019-04-16 11:05:17.0;
0;26487.5;2019-04-16 11:05:34.0;
0;26493;2019-04-16 11:05:36.0;
0;26491;2019-04-16 11:05:40.0;
0;26493.5;2019-04-16 11:05:45.0;
0;26491;2019-04-16 11:06:07.0;
0;26490.5;2019-04-16 11:06:23.0;
0;26490;2019-04-16 11:06:26.0;
0;26491;2019-04-16 11:06:32.0;
0;26489;2019-04-16 11:06:43.0;
0;26490;2019-04-16 11:06:51.0;
0;26488.5;2019-04-16 11:06:54.0;
0;26489.5;2019-04-16 11:07:04.0;
0;26488.5;2019-04-16 11:07:16.0;
0;26491;2019-04-16 11:07:19.0;
0;26490;2019-04-16 11:07:26.0;
0;26489.5;2019-04-16 11:07:34.0;
0;26489;2019-04-16 11:08:51.0;
0;26488.5;2019-04-16 11:09:05.0;
0;26489;2019-04-16 11:09:11.0;
0;26489.5;2019-04-16 11:09:30.0;
0;26489;2019-04-16 11:09:39.0;
0;26488;2019-04-16 11:09:44.0;
0;26485.5;2019-04-16 11:09:47.0;
0;26486.5;2019-04-16 11:10:04.0;
0;26485.5;2019-04-16 11:10:06.0;
0;26486.5;2019-04-16 11:10:10.0;
0;26485.5;2019-04-16 11:10:24.0;
0;26483;2019-04-16 11:10:33.0;
0;26484;2019-04-16 11:10:39.0;
0;26484.5;2019-04-16 11:10:41.0;
0;26484;2019-04-16 11:10:51.0;
0;26483.5;2019-04-16 11:11:00.0;
0;26484;2019-04-16 11:11:08.0;
0;26483.5;2019-04-16 11:11:14.0;
0;26483;2019-04-16 11:11:23.0;
0;26484.5;2019-04-16 11:11:26.0;
0;26485.5;2019-04-16 11:11:34.0;
0;26485;2019-04-16 11:11:37.0;
0;26485.5;2019-04-16 11:11:42.0;
0;26485;2019-04-16 11:11:51.0;
0;26485.5;2019-04-16 11:11:54.0;
0;26484.5;2019-04-16 11:12:08.0;
0;26485;2019-04-16 11:12:12.0;
0;26485.5;2019-04-16 11:12:15.0;
0;26484.5;2019-04-16 11:12:18.0;
0;26485;2019-04-16 11:12:21.0;
0;26484.5;2019-04-16 11:12:42.0;
0;26484;2019-04-16 11:12:59.0;
0;26481.5;2019-04-16 11:13:06.0;
0;26482;2019-04-16 11:13:12.0;
0;26484.5;2019-04-16 11:13:15.0;
0;26485.5;2019-04-16 11:13:25.0;
0;26486;2019-04-16 11:13:31.0;
0;26484.5;2019-04-16 11:13:35.0;
0;26483.5;2019-04-16 11:13:44.0;
0;26484;2019-04-16 11:13:47.0;
0;26483;2019-04-16 11:14:08.0;
0;26485.5;2019-04-16 11:14:11.0;
0;26484.5;2019-04-16 11:14:17.0;
0;26482.5;2019-04-16 11:14:24.0;
0;26485;2019-04-16 11:14:27.0;
0;26487.5;2019-04-16 11:14:33.0;
0;26486.5;2019-04-16 11:14:38.0;
0;26484.5;2019-04-16 11:14:41.0;
0;26482;2019-04-16 11:14:44.0;
0;26480.5;2019-04-16 11:14:50.0;
0;26480;2019-04-16 11:14:53.0;
0;26479.5;2019-04-16 11:14:56.0;
0;26478.5;2019-04-16 11:15:00.0;
0;26472.5;2019-04-16 11:15:08.0;
0;26472;2019-04-16 11:15:12.0;
0;26470.5;2019-04-16 11:15:21.0;
0;26471.5;2019-04-16 11:15:27.0;
0;26472.5;2019-04-16 11:15:30.0;
0;26471.5;2019-04-16 11:15:33.0;
0;26470.5;2019-04-16 11:15:40.0;
0;26472;2019-04-16 11:15:43.0;
0;26473;2019-04-16 11:15:46.0;
0;26470.5;2019-04-16 11:16:09.0;
0;26468.5;2019-04-16 11:16:13.0;
0;26461;2019-04-16 11:16:22.0;
0;26459.5;2019-04-16 11:16:25.0;
0;26461;2019-04-16 11:16:28.0;
0;26459.5;2019-04-16 11:16:31.0;
0;26458.5;2019-04-16 11:16:34.0;
0;26464;2019-04-16 11:16:40.0;
0;26463.5;2019-04-16 11:16:42.0;
0;26462.5;2019-04-16 11:16:48.0;
0;26460;2019-04-16 11:16:51.0;
0;26461;2019-04-16 11:16:54.0;
0;26461.5;2019-04-16 11:16:57.0;
0;26464;2019-04-16 11:17:00.0;
0;26462.5;2019-04-16 11:17:06.0;
0;26462;2019-04-16 11:17:09.0;
0;26464;2019-04-16 11:17:15.0;
0;26463.5;2019-04-16 11:17:25.0;
0;26464.5;2019-04-16 11:17:32.0;
0;26464;2019-04-16 11:17:34.0;
0;26467;2019-04-16 11:17:40.0;
0;26467.5;2019-04-16 11:17:52.0;
0;26467;2019-04-16 11:18:04.0;
0;26467.5;2019-04-16 11:18:09.0;
0;26466;2019-04-16 11:18:15.0;
0;26463.5;2019-04-16 11:18:17.0;
0;26463;2019-04-16 11:18:20.0;
0;26464;2019-04-16 11:18:34.0;
0;26463;2019-04-16 11:18:40.0;
0;26464;2019-04-16 11:18:43.0;
0;26462.5;2019-04-16 11:18:49.0;
0;26464;2019-04-16 11:18:55.0;
0;26462;2019-04-16 11:19:02.0;
0;26464;2019-04-16 11:19:05.0;
0;26462;2019-04-16 11:19:08.0;
0;26463;2019-04-16 11:19:19.0;
0;26462.5;2019-04-16 11:19:22.0;
0;26464;2019-04-16 11:19:34.0;
