ID;VALEUR;DATE;
0;26560.5;2019-04-22 00:00:06.0;
0;26544;2019-04-22 00:00:12.0;
0;26561.5;2019-04-22 00:00:17.0;
0;26565;2019-04-22 00:00:22.0;
0;26561.5;2019-04-22 00:00:24.0;
0;26558.5;2019-04-22 00:00:27.0;
0;26554;2019-04-22 00:00:35.0;
0;26557.5;2019-04-22 00:00:43.0;
0;26559;2019-04-22 00:00:45.0;
0;26559.5;2019-04-22 00:00:50.0;
0;26559;2019-04-22 00:00:53.0;
0;26559.5;2019-04-22 00:00:56.0;
0;26559;2019-04-22 00:00:58.0;
0;26563;2019-04-22 00:01:01.0;
0;26577.5;2019-04-22 00:01:04.0;
0;26572.5;2019-04-22 00:01:11.0;
0;26571;2019-04-22 00:01:13.0;
0;26572.5;2019-04-22 00:01:16.0;
0;26573.5;2019-04-22 00:01:19.0;
0;26572.5;2019-04-22 00:01:22.0;
0;26573.5;2019-04-22 00:01:24.0;
0;26572.5;2019-04-22 00:01:40.0;
0;26573.5;2019-04-22 00:02:04.0;
0;26573;2019-04-22 00:02:13.0;
0;26573.5;2019-04-22 00:02:15.0;
0;26575;2019-04-22 00:02:21.0;
0;26575.5;2019-04-22 00:02:32.0;
0;26576;2019-04-22 00:02:40.0;
0;26573;2019-04-22 00:02:51.0;
0;26573.5;2019-04-22 00:03:00.0;
0;26575;2019-04-22 00:03:08.0;
0;26576;2019-04-22 00:03:15.0;
0;26575;2019-04-22 00:03:18.0;
0;26578;2019-04-22 00:03:21.0;
0;26579;2019-04-22 00:03:23.0;
0;26577;2019-04-22 00:03:29.0;
0;26578;2019-04-22 00:03:32.0;
0;26577;2019-04-22 00:03:43.0;
0;26572.5;2019-04-22 00:03:46.0;
0;26569;2019-04-22 00:03:49.0;
0;26568;2019-04-22 00:04:02.0;
0;26568.5;2019-04-22 00:04:10.0;
0;26568;2019-04-22 00:04:17.0;
0;26570;2019-04-22 00:04:28.0;
0;26569;2019-04-22 00:04:34.0;
0;26567;2019-04-22 00:04:42.0;
0;26570;2019-04-22 00:04:45.0;
0;26571;2019-04-22 00:04:48.0;
0;26572.5;2019-04-22 00:04:51.0;
0;26571;2019-04-22 00:04:59.0;
0;26573;2019-04-22 00:05:10.0;
0;26572;2019-04-22 00:05:21.0;
0;26571;2019-04-22 00:05:24.0;
0;26571.5;2019-04-22 00:05:31.0;
0;26571;2019-04-22 00:05:42.0;
0;26570.5;2019-04-22 00:05:45.0;
0;26571;2019-04-22 00:06:07.0;
0;26572;2019-04-22 00:06:10.0;
0;26570;2019-04-22 00:06:20.0;
0;26568;2019-04-22 00:06:34.0;
0;26572;2019-04-22 00:06:43.0;
0;26572.5;2019-04-22 00:06:48.0;
0;26571;2019-04-22 00:06:53.0;
0;26572;2019-04-22 00:06:56.0;
0;26574;2019-04-22 00:07:01.0;
0;26573.5;2019-04-22 00:07:04.0;
0;26578.5;2019-04-22 00:07:15.0;
0;26575.5;2019-04-22 00:07:20.0;
0;26575;2019-04-22 00:07:29.0;
0;26574;2019-04-22 00:07:31.0;
0;26572;2019-04-22 00:07:37.0;
0;26571.5;2019-04-22 00:07:39.0;
0;26572;2019-04-22 00:07:44.0;
0;26573;2019-04-22 00:08:06.0;
0;26575;2019-04-22 00:08:16.0;
0;26574;2019-04-22 00:08:27.0;
0;26575.5;2019-04-22 00:08:38.0;
0;26576;2019-04-22 00:08:43.0;
0;26573;2019-04-22 00:08:48.0;
0;26574;2019-04-22 00:09:36.0;
0;26573;2019-04-22 00:09:39.0;
0;26572.5;2019-04-22 00:09:44.0;
0;26574;2019-04-22 00:09:53.0;
0;26568;2019-04-22 00:10:09.0;
0;26570;2019-04-22 00:10:26.0;
0;26570.5;2019-04-22 00:10:44.0;
0;26572;2019-04-22 00:11:32.0;
0;26571;2019-04-22 00:11:48.0;
0;26573;2019-04-22 00:12:03.0;
0;26572;2019-04-22 00:13:46.0;
0;26571.5;2019-04-22 00:14:11.0;
0;26571;2019-04-22 00:14:16.0;
0;26572;2019-04-22 00:14:22.0;
0;26572.5;2019-04-22 00:14:30.0;
0;26571;2019-04-22 00:14:35.0;
0;26572.5;2019-04-22 00:14:43.0;
0;26573;2019-04-22 00:14:48.0;
0;26571;2019-04-22 00:14:55.0;
0;26573;2019-04-22 00:15:19.0;
0;26572.5;2019-04-22 00:15:29.0;
0;26572;2019-04-22 00:15:35.0;
0;26571;2019-04-22 00:16:14.0;
0;26571.5;2019-04-22 00:16:17.0;
0;26571;2019-04-22 00:16:22.0;
0;26571.5;2019-04-22 00:16:57.0;
0;26572;2019-04-22 00:17:35.0;
0;26571.5;2019-04-22 00:17:48.0;
0;26572;2019-04-22 00:18:04.0;
0;26572.5;2019-04-22 00:18:23.0;
0;26572;2019-04-22 00:18:34.0;
0;26572.5;2019-04-22 00:19:28.0;
0;26572;2019-04-22 00:20:07.0;
0;26573;2019-04-22 00:20:59.0;
0;26572;2019-04-22 00:21:11.0;
0;26573;2019-04-22 00:21:22.0;
0;26572;2019-04-22 00:21:27.0;
0;26571.5;2019-04-22 00:21:32.0;
0;26569;2019-04-22 00:21:40.0;
0;26569.5;2019-04-22 00:21:51.0;
0;26568;2019-04-22 00:22:09.0;
0;26569;2019-04-22 00:22:14.0;
0;26569.5;2019-04-22 00:22:41.0;
0;26573;2019-04-22 00:23:11.0;
0;26575;2019-04-22 00:24:07.0;
0;26577;2019-04-22 00:24:17.0;
0;26578;2019-04-22 00:24:28.0;
0;26577;2019-04-22 00:24:53.0;
0;26575;2019-04-22 00:25:16.0;
0;26575.5;2019-04-22 00:26:07.0;
0;26575;2019-04-22 00:26:29.0;
0;26576;2019-04-22 00:27:36.0;
0;26575;2019-04-22 00:28:07.0;
0;26574.5;2019-04-22 00:28:14.0;
0;26574;2019-04-22 00:28:31.0;
0;26575;2019-04-22 00:30:09.0;
0;26574;2019-04-22 00:30:51.0;
0;26575;2019-04-22 00:30:54.0;
0;26573;2019-04-22 00:31:08.0;
0;26572.5;2019-04-22 00:31:10.0;
0;26573;2019-04-22 00:31:51.0;
0;26573.5;2019-04-22 00:32:12.0;
0;26574;2019-04-22 00:32:18.0;
0;26573.5;2019-04-22 00:32:20.0;
