ID;VALEUR;DATE;
0;1276.25;2019-04-18 00:00:06.0;
0;1276.3;2019-04-18 00:00:17.0;
0;1276.45;2019-04-18 00:00:25.0;
0;1276.55;2019-04-18 00:00:30.0;
0;1276.45;2019-04-18 00:01:13.0;
0;1276.55;2019-04-18 00:01:18.0;
0;1276.65;2019-04-18 00:04:38.0;
0;1276.75;2019-04-18 00:15:12.0;
0;1276.65;2019-04-18 00:21:35.0;
0;1276.6;2019-04-18 00:21:41.0;
0;1276.55;2019-04-18 00:21:44.0;
0;1276.7;2019-04-18 00:22:19.0;
0;1276.65;2019-04-18 00:22:33.0;
0;1276.75;2019-04-18 00:22:47.0;
0;1276.65;2019-04-18 00:22:50.0;
0;1276.75;2019-04-18 00:22:53.0;
0;1276.65;2019-04-18 00:22:55.0;
0;1276.75;2019-04-18 00:24:13.0;
0;1276.65;2019-04-18 00:25:13.0;
0;1276.75;2019-04-18 00:25:23.0;
0;1276.65;2019-04-18 00:31:09.0;
0;1276.55;2019-04-18 00:36:08.0;
0;1276.65;2019-04-18 00:39:01.0;
0;1276.45;2019-04-18 00:39:06.0;
0;1276.55;2019-04-18 00:39:27.0;
0;1276.45;2019-04-18 00:41:29.0;
0;1276.55;2019-04-18 00:43:07.0;
0;1276.45;2019-04-18 00:43:45.0;
0;1276.55;2019-04-18 00:44:04.0;
0;1276.45;2019-04-18 00:44:07.0;
0;1276.55;2019-04-18 00:44:10.0;
0;1276.45;2019-04-18 00:48:57.0;
0;1276.65;2019-04-18 00:50:42.0;
0;1276.55;2019-04-18 00:54:18.0;
0;1276.65;2019-04-18 00:55:46.0;
0;1276.55;2019-04-18 00:56:58.0;
0;1276.65;2019-04-18 00:57:00.0;
0;1276.75;2019-04-18 00:58:13.0;
0;1276.65;2019-04-18 00:58:18.0;
0;1276.75;2019-04-18 00:58:21.0;
0;1276.65;2019-04-18 00:58:26.0;
0;1276.55;2019-04-18 00:59:55.0;
0;1276.45;2019-04-18 01:00:11.0;
0;1276.55;2019-04-18 01:01:11.0;
0;1276.45;2019-04-18 01:03:13.0;
0;1276.65;2019-04-18 01:03:18.0;
0;1276.55;2019-04-18 01:03:50.0;
0;1276.35;2019-04-18 01:04:11.0;
0;1276.55;2019-04-18 01:04:23.0;
0;1276.75;2019-04-18 01:04:33.0;
0;1276.55;2019-04-18 01:04:39.0;
0;1276.65;2019-04-18 01:04:42.0;
0;1276.55;2019-04-18 01:04:47.0;
0;1276.65;2019-04-18 01:04:49.0;
0;1276.55;2019-04-18 01:04:52.0;
0;1276.6;2019-04-18 01:04:57.0;
0;1276.55;2019-04-18 01:05:00.0;
0;1276.6;2019-04-18 01:05:02.0;
0;1276.65;2019-04-18 01:05:05.0;
0;1276.55;2019-04-18 01:05:07.0;
0;1276.65;2019-04-18 01:05:10.0;
0;1276.55;2019-04-18 01:05:15.0;
0;1276.65;2019-04-18 01:05:21.0;
0;1276.6;2019-04-18 01:05:29.0;
0;1276.55;2019-04-18 01:05:31.0;
0;1276.6;2019-04-18 01:06:10.0;
0;1276.55;2019-04-18 01:06:18.0;
0;1276.65;2019-04-18 01:06:23.0;
0;1276.75;2019-04-18 01:08:51.0;
0;1276.65;2019-04-18 01:09:02.0;
0;1276.75;2019-04-18 01:09:04.0;
0;1276.8;2019-04-18 01:10:49.0;
0;1276.75;2019-04-18 01:11:00.0;
0;1276.85;2019-04-18 01:14:16.0;
0;1276.75;2019-04-18 01:15:00.0;
0;1276.65;2019-04-18 01:15:06.0;
0;1276.55;2019-04-18 01:15:18.0;
0;1276.45;2019-04-18 01:15:23.0;
0;1276.5;2019-04-18 01:16:36.0;
0;1276.55;2019-04-18 01:16:38.0;
0;1276.5;2019-04-18 01:16:41.0;
0;1276.55;2019-04-18 01:17:00.0;
0;1276.45;2019-04-18 01:17:40.0;
0;1276.35;2019-04-18 01:19:20.0;
0;1276.25;2019-04-18 01:19:23.0;
0;1276.35;2019-04-18 01:19:25.0;
0;1276.25;2019-04-18 01:19:28.0;
0;1276.15;2019-04-18 01:19:31.0;
0;1276.25;2019-04-18 01:19:47.0;
0;1276.15;2019-04-18 01:20:32.0;
0;1276.25;2019-04-18 01:20:41.0;
0;1276.15;2019-04-18 01:20:44.0;
0;1276.25;2019-04-18 01:20:47.0;
0;1276.15;2019-04-18 01:21:07.0;
0;1276.25;2019-04-18 01:21:30.0;
0;1276.15;2019-04-18 01:21:35.0;
0;1276.25;2019-04-18 01:21:37.0;
0;1276.15;2019-04-18 01:22:08.0;
0;1276.25;2019-04-18 01:25:23.0;
0;1276.15;2019-04-18 01:26:11.0;
0;1276.05;2019-04-18 01:27:16.0;
0;1276.15;2019-04-18 01:32:54.0;
0;1276.05;2019-04-18 01:34:43.0;
0;1275.95;2019-04-18 01:37:15.0;
0;1276.05;2019-04-18 01:37:23.0;
0;1275.95;2019-04-18 01:37:31.0;
0;1276.05;2019-04-18 01:38:10.0;
0;1275.95;2019-04-18 01:39:14.0;
0;1276.05;2019-04-18 01:39:25.0;
0;1276.15;2019-04-18 01:41:39.0;
0;1276.25;2019-04-18 01:41:55.0;
0;1276.15;2019-04-18 01:42:19.0;
0;1276.25;2019-04-18 01:42:44.0;
0;1276.15;2019-04-18 01:44:39.0;
0;1276.2;2019-04-18 01:45:09.0;
0;1276.15;2019-04-18 01:45:12.0;
0;1276.2;2019-04-18 01:45:14.0;
0;1276.25;2019-04-18 01:45:25.0;
0;1276.15;2019-04-18 01:46:04.0;
0;1276.25;2019-04-18 01:46:07.0;
0;1276.15;2019-04-18 01:46:12.0;
0;1276.05;2019-04-18 01:47:23.0;
0;1276.15;2019-04-18 01:47:53.0;
0;1276.05;2019-04-18 01:49:14.0;
0;1276.15;2019-04-18 01:49:40.0;
0;1276.25;2019-04-18 01:50:05.0;
0;1276.15;2019-04-18 01:50:07.0;
0;1276.25;2019-04-18 01:50:12.0;
0;1276.15;2019-04-18 01:50:36.0;
0;1276.05;2019-04-18 01:51:32.0;
0;1276.15;2019-04-18 01:54:16.0;
0;1276.35;2019-04-18 01:54:28.0;
0;1276.25;2019-04-18 01:55:10.0;
0;1276.35;2019-04-18 01:55:18.0;
0;1276.25;2019-04-18 01:56:53.0;
0;1276.35;2019-04-18 01:57:23.0;
0;1276.45;2019-04-18 01:58:18.0;
0;1276.35;2019-04-18 01:59:14.0;
0;1276.55;2019-04-18 02:00:18.0;
0;1276.45;2019-04-18 02:00:21.0;
0;1276.65;2019-04-18 02:00:42.0;
0;1276.75;2019-04-18 02:00:53.0;
0;1276.65;2019-04-18 02:01:09.0;
0;1276.55;2019-04-18 02:04:14.0;
0;1276.45;2019-04-18 02:04:50.0;
0;1276.35;2019-04-18 02:04:52.0;
0;1276.45;2019-04-18 02:05:31.0;
0;1276.65;2019-04-18 02:06:12.0;
0;1276.75;2019-04-18 02:06:29.0;
0;1276.65;2019-04-18 02:06:31.0;
0;1276.75;2019-04-18 02:06:34.0;
0;1276.65;2019-04-18 02:06:43.0;
0;1276.75;2019-04-18 02:06:51.0;
0;1276.65;2019-04-18 02:06:59.0;
0;1276.55;2019-04-18 02:07:44.0;
0;1276.65;2019-04-18 02:08:56.0;
0;1276.75;2019-04-18 02:09:14.0;
