ID;VALEUR;DATE;
0;1286.75;2019-04-16 11:02:27.0;
0;1286.95;2019-04-16 11:02:30.0;
0;1286.85;2019-04-16 11:02:34.0;
0;1286.95;2019-04-16 11:02:51.0;
0;1286.85;2019-04-16 11:03:02.0;
0;1286.75;2019-04-16 11:03:08.0;
0;1286.7;2019-04-16 11:03:17.0;
0;1286.75;2019-04-16 11:03:25.0;
0;1286.7;2019-04-16 11:03:27.0;
0;1286.65;2019-04-16 11:03:31.0;
0;1286.55;2019-04-16 11:03:40.0;
0;1286.65;2019-04-16 11:03:43.0;
0;1286.55;2019-04-16 11:03:49.0;
0;1286.65;2019-04-16 11:04:15.0;
0;1286.5;2019-04-16 11:04:28.0;
0;1286.35;2019-04-16 11:04:39.0;
0;1286.25;2019-04-16 11:05:05.0;
0;1286.35;2019-04-16 11:05:16.0;
0;1286.45;2019-04-16 11:05:33.0;
0;1286.55;2019-04-16 11:05:36.0;
0;1286.75;2019-04-16 11:06:06.0;
0;1286.55;2019-04-16 11:06:09.0;
0;1286.75;2019-04-16 11:06:13.0;
0;1286.55;2019-04-16 11:06:17.0;
0;1286.45;2019-04-16 11:06:25.0;
0;1286.55;2019-04-16 11:07:25.0;
0;1286.45;2019-04-16 11:07:27.0;
0;1286.55;2019-04-16 11:07:30.0;
0;1286.4;2019-04-16 11:07:39.0;
0;1286.45;2019-04-16 11:07:41.0;
0;1286.4;2019-04-16 11:07:44.0;
0;1286.45;2019-04-16 11:07:47.0;
0;1286.35;2019-04-16 11:08:21.0;
0;1286.45;2019-04-16 11:08:24.0;
0;1286.35;2019-04-16 11:08:27.0;
0;1286.45;2019-04-16 11:08:30.0;
0;1286.35;2019-04-16 11:09:41.0;
0;1286.45;2019-04-16 11:10:12.0;
0;1286.55;2019-04-16 11:11:10.0;
0;1286.45;2019-04-16 11:11:16.0;
0;1286.55;2019-04-16 11:11:25.0;
0;1286.45;2019-04-16 11:11:27.0;
0;1286.35;2019-04-16 11:11:50.0;
0;1286.25;2019-04-16 11:12:17.0;
0;1286.35;2019-04-16 11:12:24.0;
0;1286.55;2019-04-16 11:12:27.0;
0;1286.45;2019-04-16 11:13:08.0;
0;1286.55;2019-04-16 11:13:11.0;
0;1286.45;2019-04-16 11:13:14.0;
0;1286.55;2019-04-16 11:13:21.0;
0;1286.45;2019-04-16 11:13:43.0;
0;1286.25;2019-04-16 11:14:10.0;
0;1286.15;2019-04-16 11:14:17.0;
0;1286.25;2019-04-16 11:14:32.0;
0;1286.2;2019-04-16 11:14:46.0;
0;1286.25;2019-04-16 11:14:55.0;
0;1286.35;2019-04-16 11:15:02.0;
0;1286.25;2019-04-16 11:15:14.0;
0;1286.15;2019-04-16 11:15:26.0;
0;1286.25;2019-04-16 11:15:48.0;
0;1286.15;2019-04-16 11:16:15.0;
0;1286.05;2019-04-16 11:16:21.0;
0;1286.15;2019-04-16 11:16:27.0;
0;1286.1;2019-04-16 11:16:50.0;
0;1286.2;2019-04-16 11:17:09.0;
0;1286.35;2019-04-16 11:17:18.0;
0;1286.25;2019-04-16 11:18:23.0;
0;1286.15;2019-04-16 11:18:36.0;
0;1286.25;2019-04-16 11:18:39.0;
0;1286.15;2019-04-16 11:18:42.0;
0;1286.2;2019-04-16 11:18:51.0;
0;1286.25;2019-04-16 11:19:01.0;
0;1286.35;2019-04-16 11:19:07.0;
0;1286.25;2019-04-16 11:19:15.0;
0;1286.35;2019-04-16 11:19:54.0;
0;1286.25;2019-04-16 11:20:12.0;
0;1286.3;2019-04-16 11:20:33.0;
0;1286.2;2019-04-16 11:20:36.0;
0;1286.15;2019-04-16 11:20:39.0;
0;1286.25;2019-04-16 11:20:47.0;
0;1286.35;2019-04-16 11:21:16.0;
0;1286.45;2019-04-16 11:21:22.0;
0;1286.35;2019-04-16 11:21:27.0;
0;1286.45;2019-04-16 11:21:31.0;
0;1286.35;2019-04-16 11:21:39.0;
0;1286.45;2019-04-16 11:24:36.0;
0;1286.55;2019-04-16 11:25:07.0;
0;1286.65;2019-04-16 11:25:26.0;
0;1286.55;2019-04-16 11:25:32.0;
0;1286.6;2019-04-16 11:26:18.0;
