ID;VALEUR;DATE;
0;26567.8;2019-04-22 00:00:32.0;
0;26566.31;2019-04-22 00:00:37.0;
0;26566.8;2019-04-22 00:00:39.0;
0;26568.3;2019-04-22 00:00:45.0;
0;26568.8;2019-04-22 00:00:50.0;
0;26581.74;2019-04-22 00:01:10.0;
0;26579.75;2019-04-22 00:01:15.0;
0;26581.74;2019-04-22 00:01:24.0;
0;26581.24;2019-04-22 00:01:45.0;
0;26581.74;2019-04-22 00:01:50.0;
0;26585.22;2019-04-22 00:02:04.0;
0;26581.74;2019-04-22 00:02:09.0;
0;26585.22;2019-04-22 00:02:12.0;
0;26584.23;2019-04-22 00:02:23.0;
0;26584.73;2019-04-22 00:02:31.0;
0;26584.23;2019-04-22 00:02:34.0;
0;26584.73;2019-04-22 00:02:37.0;
0;26585.22;2019-04-22 00:02:43.0;
0;26584.73;2019-04-22 00:02:45.0;
0;26586.22;2019-04-22 00:02:48.0;
0;26585.22;2019-04-22 00:02:51.0;
0;26586.22;2019-04-22 00:02:53.0;
0;26582.24;2019-04-22 00:02:57.0;
0;26582.74;2019-04-22 00:03:09.0;
0;26584.23;2019-04-22 00:03:20.0;
0;26587.71;2019-04-22 00:03:23.0;
0;26586.22;2019-04-22 00:03:28.0;
0;26587.22;2019-04-22 00:03:34.0;
0;26586.72;2019-04-22 00:03:37.0;
0;26578.26;2019-04-22 00:03:51.0;
0;26577.26;2019-04-22 00:04:07.0;
0;26579.25;2019-04-22 00:04:22.0;
0;26577.26;2019-04-22 00:04:25.0;
0;26579.25;2019-04-22 00:04:28.0;
0;26576.27;2019-04-22 00:04:34.0;
0;26577.26;2019-04-22 00:04:39.0;
0;26576.27;2019-04-22 00:04:41.0;
0;26579.25;2019-04-22 00:04:44.0;
0;26581.24;2019-04-22 00:04:56.0;
0;26580.25;2019-04-22 00:05:01.0;
0;26581.24;2019-04-22 00:05:09.0;
0;26582.24;2019-04-22 00:05:15.0;
0;26581.24;2019-04-22 00:05:18.0;
0;26582.24;2019-04-22 00:05:20.0;
0;26579.25;2019-04-22 00:05:23.0;
0;26580.25;2019-04-22 00:05:28.0;
0;26579.25;2019-04-22 00:05:34.0;
0;26580.25;2019-04-22 00:05:36.0;
0;26579.75;2019-04-22 00:05:42.0;
0;26580.25;2019-04-22 00:05:44.0;
0;26579.25;2019-04-22 00:05:49.0;
0;26580.75;2019-04-22 00:06:04.0;
0;26579.25;2019-04-22 00:06:07.0;
0;26580.75;2019-04-22 00:06:10.0;
0;26579.26;2019-04-22 00:06:28.0;
0;26577.26;2019-04-22 00:06:37.0;
0;26581.74;2019-04-22 00:06:52.0;
0;26580.25;2019-04-22 00:06:55.0;
0;26582.74;2019-04-22 00:07:04.0;
0;26580.25;2019-04-22 00:07:06.0;
0;26585.73;2019-04-22 00:07:09.0;
0;26582.74;2019-04-22 00:07:11.0;
0;26585.73;2019-04-22 00:07:14.0;
0;26584.73;2019-04-22 00:07:20.0;
0;26584.23;2019-04-22 00:07:25.0;
0;26581.25;2019-04-22 00:07:36.0;
0;26580.75;2019-04-22 00:07:39.0;
