ID;VALEUR;DATE;
0;26443.12;2019-04-18 00:00:28.0;
0;26437.92;2019-04-18 00:00:31.0;
0;26443.12;2019-04-18 00:00:36.0;
0;26439.64;2019-04-18 00:00:39.0;
0;26437.65;2019-04-18 00:00:41.0;
0;26439.64;2019-04-18 00:00:46.0;
0;26439.14;2019-04-18 00:00:54.0;
0;26439.64;2019-04-18 00:00:57.0;
0;26438.65;2019-04-18 00:01:05.0;
0;26438.15;2019-04-18 00:01:08.0;
0;26440.64;2019-04-18 00:01:11.0;
0;26441.13;2019-04-18 00:01:19.0;
0;26441.14;2019-04-18 00:01:38.0;
0;26438.15;2019-04-18 00:02:21.0;
0;26441.14;2019-04-18 00:02:27.0;
0;26437.65;2019-04-18 00:02:29.0;
0;26438.15;2019-04-18 00:02:32.0;
0;26436.16;2019-04-18 00:02:40.0;
0;26438.15;2019-04-18 00:02:43.0;
0;26436.16;2019-04-18 00:02:46.0;
0;26435.66;2019-04-18 00:02:59.0;
0;26436.16;2019-04-18 00:03:02.0;
0;26435.66;2019-04-18 00:03:08.0;
0;26436.16;2019-04-18 00:03:10.0;
0;26437.16;2019-04-18 00:03:13.0;
0;26438.15;2019-04-18 00:03:21.0;
0;26440.14;2019-04-18 00:03:43.0;
0;26442.63;2019-04-18 00:03:46.0;
0;26442.13;2019-04-18 00:04:03.0;
0;26442.63;2019-04-18 00:04:22.0;
0;26442.13;2019-04-18 00:04:36.0;
0;26441.64;2019-04-18 00:04:41.0;
0;26442.13;2019-04-18 00:04:44.0;
0;26442.14;2019-04-18 00:05:07.0;
0;26442.13;2019-04-18 00:05:13.0;
0;26442.14;2019-04-18 00:05:16.0;
0;26439.65;2019-04-18 00:05:32.0;
0;26440.15;2019-04-18 00:05:38.0;
0;26440.64;2019-04-18 00:07:00.0;
0;26440.65;2019-04-18 00:07:06.0;
0;26440.15;2019-04-18 00:07:11.0;
0;26440.65;2019-04-18 00:07:25.0;
0;26440.15;2019-04-18 00:07:32.0;
0;26439.65;2019-04-18 00:07:50.0;
0;26443.13;2019-04-18 00:08:03.0;
0;26439.65;2019-04-18 00:08:06.0;
0;26443.13;2019-04-18 00:08:09.0;
0;26444.13;2019-04-18 00:08:22.0;
0;26443.14;2019-04-18 00:08:53.0;
0;26441.15;2019-04-18 00:09:05.0;
0;26443.14;2019-04-18 00:09:08.0;
0;26441.15;2019-04-18 00:09:10.0;
0;26441.64;2019-04-18 00:09:45.0;
0;26441.15;2019-04-18 00:10:05.0;
0;26442.14;2019-04-18 00:10:30.0;
0;26443.14;2019-04-18 00:10:45.0;
0;26442.14;2019-04-18 00:10:50.0;
0;26443.14;2019-04-18 00:10:53.0;
0;26442.64;2019-04-18 00:10:58.0;
0;26443.64;2019-04-18 00:11:09.0;
0;26442.64;2019-04-18 00:12:08.0;
0;26443.14;2019-04-18 00:12:28.0;
0;26442.64;2019-04-18 00:12:36.0;
0;26443.14;2019-04-18 00:12:39.0;
0;26442.64;2019-04-18 00:12:45.0;
0;26441.15;2019-04-18 00:12:55.0;
0;26440.16;2019-04-18 00:13:15.0;
0;26440.65;2019-04-18 00:13:25.0;
0;26441.15;2019-04-18 00:13:33.0;
0;26440.16;2019-04-18 00:13:44.0;
0;26441.15;2019-04-18 00:13:46.0;
0;26439.66;2019-04-18 00:13:49.0;
0;26439.16;2019-04-18 00:14:03.0;
0;26439.66;2019-04-18 00:14:06.0;
0;26439.16;2019-04-18 00:14:09.0;
0;26440.16;2019-04-18 00:14:26.0;
0;26439.16;2019-04-18 00:14:38.0;
0;26441.15;2019-04-18 00:14:49.0;
